Область,Товар,Количество
ХАРЬКОВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,12
ХАРЬКОВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,1
ХАРЬКОВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,4
ХЕРСОНСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,1
ХМЕЛЬНИЦКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,2
ХМЕЛЬНИЦКАЯ,Беталок р-н д / ін.1мг / мл 5 мл амп. N5 *,1
ХМЕЛЬНИЦКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,13
ХМЕЛЬНИЦКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,12
ХМЕЛЬНИЦКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,1
ХМЕЛЬНИЦКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),2
ХМЕЛЬНИЦКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),1
ХМЕЛЬНИЦКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,1
ХМЕЛЬНИЦКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,3
ХМЕЛЬНИЦКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),3
ХМЕЛЬНИЦКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,4
ХМЕЛЬНИЦКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,1
ХМЕЛЬНИЦКАЯ,Онгліза табл.в / пл.об. 5мг N30 (10х3) блістер,2
ХМЕЛЬНИЦКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,10
ХМЕЛЬНИЦКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,40
ХМЕЛЬНИЦКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,47
ХМЕЛЬНИЦКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,2
ХМЕЛЬНИЦКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,1
ХМЕЛЬНИЦКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,23
ЧЕРКАССКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,4
ЧЕРКАССКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,3
ЧЕРКАССКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,5
ЧЕРКАССКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),5
ЧЕРКАССКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),2
ЧЕРКАССКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,6
ЧЕРКАССКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),5
ЧЕРКАССКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,1
ЧЕРКАССКАЯ,Онгліза табл.в / пл.об. 5мг N30 (10х3) блістер,1
ЧЕРКАССКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,17
ЧЕРКАССКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,49
ЧЕРКАССКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,55
ЧЕРКАССКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,3
ЧЕРКАССКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,1
ЧЕРКАССКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,24
ЧЕРНИГОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,1
ЧЕРНИГОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,1
ЧЕРНИГОВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,5
ЧЕРНИГОВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,2
ЧЕРНИГОВСКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,2
ЧЕРНИГОВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,3
ЧЕРНИГОВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),1
ЧЕРНИГОВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,1
ЧЕРНИГОВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),2
ЧЕРНИГОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,-1
ЧЕРНИГОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,2
ЧЕРНИГОВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,4
ЧЕРНИГОВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,22
ЧЕРНИГОВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,9
ЧЕРНИГОВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,6
ЧЕРНИГОВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,8
ЧЕРНОВИЦКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,4
ЧЕРНОВИЦКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,2
ЧЕРНОВИЦКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,11
ЧЕРНОВИЦКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,1
ЧЕРНОВИЦКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),1
ЧЕРНОВИЦКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,2
ЧЕРНОВИЦКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),2
ЧЕРНОВИЦКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,2
ЧЕРНОВИЦКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,12
ЧЕРНОВИЦКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,75
ЧЕРНОВИЦКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,46
ЧЕРНОВИЦКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,1
ЧЕРНОВИЦКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,1
ЧЕРНОВИЦКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,3
ТЕРНОПОЛЬСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,1
