Назва продукту,"Всього, уп",Адреса клієнта-одержувача,Область України
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Київська обл., Вишгородський р-н, смт Димер, вул.Соборна (Леніна), 28-А",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Ірпінь, вул.Центральна, 2",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Київська обл., м. Ірпінь, смт Коцюбинське, вул.Доківська, 14",Київська
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"Київська обл., м.Ірпінь, вул.Центральна, 6Г/3",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Буча, вул.Києво-Мироцька, 104-Д",Київська
Крестор таб. в/о 40мг №28 (7х4) бліст.,1,"м. Березне, вул.Андріївська, 3",Рівненська
Ксігдуо Пролонг таб.в/о 10мг/1000мг №28(4х7)бліст.,1,"смт Зарічне, вул. Центральна, 6-А",Рівненська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"смт Зарічне, вул. Центральна, 6-А",Рівненська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Дубровиця, вул. Шевченка, 53",Рівненська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Рівненська обл., м.Сарни, вул.Широка, 1",Рівненська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Сарни, вул.Белгородська, 31",Рівненська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",20,"Луцький р-н, с. Боратин, вул. Центральна, 25",Волинська
Пульмікорт турбухалер пор. д/інг.100мкг 200доз,3,"Луцький р-н, с. Боратин, вул. Центральна, 25",Волинська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",100,"Луцький р-н, с. Боратин, вул. Центральна, 25",Волинська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"КФ А-109 Житомирська обл., Баранівський р-н, м.Баранівка, вул.Соборна, 2-А",Житомирська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"КФ А-109 Житомирська обл., Баранівський р-н, м.Баранівка, вул.Соборна, 2-А",Житомирська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"КФ А-72 Житомирська обл., Баранівський р-н, смт Мар'янівка, вул.Романівська, 10",Житомирська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"КФ А-72 Житомирська обл., Баранівський р-н, смт Мар'янівка, вул.Романівська, 10",Житомирська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Рівне, вул.Гагаріна, 26",Рівненська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КФ А-22 м.Чуднів, вул.Героїв Майдану, 167-Б/2",Житомирська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"КФ А-22 м.Чуднів, вул.Героїв Майдану, 167-Б/2",Житомирська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Київська обл, м.Богуслав, вул. І.Франка,2",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-101 м. Вінниця, вул. Соборна, 84",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Аптека №6 м. Хмельницький, вул. Повстанська, буд. 48, 48/1 ",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Хмельницький, вул. Шевченка, 55",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",4," м.Хмельницький, вул.Вінницька, 1/3",Хмельницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1," м.Хмельницький, вул.Вінницька, 1/3",Хмельницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Хмельницький, вул.Молодіжна, 9, міська поліклініка №4, 1-й поверх",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1," м.Хмельницький, вул.Козацька, 54",Хмельницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Хмельницький, вул.Подільська, 54, міська поліклініка №1, 3-й поверх",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"КА-35 м. Бар, вул. Героїв Майдану, 30",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"КА-35 м. Бар, вул. Героїв Майдану, 30",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Бар, вул. Соборна, 17",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"смт Нова Ушиця, вул. Подільська, 33а",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Хотин, вул. Б. Хмельницького, 7",Чернівецька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Хотин, вул. Б. Хмельницького, 7",Чернівецька
Форксіга таб. в/о 10мг №30 (10х3) бліст.,1,"м. Хотин, вул. Б. Хмельницького, 7",Чернівецька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"смт Ярмолинці, вул.Шевченка, 41 (поліклініка 1 поверх)",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"м. Хотин, вул. Б. Хмельницького, 7",Чернівецька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Бар, вул. Героїв Майдану, 32",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"вул.Привокзальна,18а м.Кам.-Подільський Хмельницька обл.",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Хмельницька обл., смт Віньківці, вул.Патріотів України, 13/2",Хмельницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Бар, вул. Героїв Майдану, 32",Вінницька
"Симбікорт турбух. пор. дл/інг. 80мкг+4,5мкг 60д",3,"КФ А-98 м. Хмільник, проспект Свободи, 4",Вінницька
"Будесонід Астразенека сусп.д/роз.0,5мг/мл 2мл №20",1,"КА-86 смт Літин, вул. Соборна, 26",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",3,"Вінницька обл., м.Хмільник, пр-т Свободи, 14- Ж Аптека №19",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Полонне, вул. Л.Українки, 168",Хмельницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Полонне, вул. Л.Українки, 168",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",3,"вул.Валі Котика, 85, м.Шепетівка, Хмельницька обл.",Хмельницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Шепетівка, вул. Героїв Небесної Сотні, 31",Хмельницька
"Будесонід Астразенека сусп.д/роз.0,25мг/мл 2мл №20",1,"КА-86 смт Літин, вул. Соборна, 26",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КА-86 смт Літин, вул. Соборна, 26",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"смт Літин, вул. Соборна, 33/3",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"смт Літин, вул. Соборна, 33/3",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КА-153 м.Біла Церква, б.Олександрійський, 175, прим.2",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"КА-153 м.Біла Церква, б.Олександрійський, 175, прим.2",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",3,"Київська обл., м.Біла Церква, вул.Павліченко, 49/1",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"Київська обл., м.Біла Церква, вул.Павліченко, 49/1",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",3,"Київська обл., м.Біла Церква, б-р Олександрійський, 84, прим.50",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Біла Церква, б-р Олександрійський, 84, прим.50",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Київська обл., смт Рокитне, вул.Вокзальна, 49",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Біла Церква, вул.Чкалова, 31, Аптека №2",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Біла Церква, вул. Павліченка 37,пом 33, 	Аптека №1",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"Київська обл., м.Кагарлик, площа Торгівельна, 7",Київська
Форксіга таб. в/о 10мг №30 (10х3) бліст.,1,"м. Фастів, вул. Соборна, 65-А",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Сквира, вул.Соборна, 22",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Житомирська обл., смт Ружин, вул.Леніна, 30, ЦРЛ, фізіотер. відд-я, Аптечний пункт №1",Житомирська
Крестор таб. в/о 20мг №28 (14х2) бліст.,1,"смт Борова,  Київська обл, Фастівський р-н, вул. Миру, 10",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"смт Борова,  Київська обл, Фастівський р-н, вул. Миру, 10",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"смт Борова,  Київська обл, Фастівський р-н, вул. Миру, 10",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Київська обл, м. Кагарлик, вул Незалежності,24 (Аптека №1)",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КФ А-1 Житомирська обл., смт Ружин, Бурди, 49",Житомирська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КА-48 смт Чернівці, вул.Святомиколаївська, 99",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Жмеринка, вул. Соборна, 1, прим. 2",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Вінницька обл., м.Шаргород, вул.Героїв Майдану 252 Б",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"с.Джурин, вул. Заводська, 9, Шаргородський р-н . Аптека №1",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"Вінницька обл., Вінницький р-н, м.Гнівань, вул.Соборна, 70",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Калинівка, вул. Чкалова, 6",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Вінницька обл., Липовецький р-н, смт Турбів, вул.Миру, 56 	Аптека №1",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"м. Калинівка, вул.Незалежності, 55",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Калинівка, вул.Незалежності, 55",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"с. Бережани, вул.Миру, 14",Вінницька
"Симбікорт турбух. пор. дл/інг. 80мкг+4,5мкг 60д",4,"Ф-40 м. Вінниця, вул. Хмельницьке шосе, 23",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-6 м.Вінниця, вул.Воїнів-Інтернаціоналістів, 2 Г",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Вінниця, вул.Пирогова, 348",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-142 м. Вінниця, вул. Келецкая, 122а",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Вінниця, вул.Келецька, 47 Д",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Вінниця, вул.Келецька, 47 Д",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-14 м. Вінниця, прт. Юності, 44",Вінницька
"Будесонід Астразенека сусп.д/роз.0,5мг/мл 2мл №20",2,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
Крестор таб. в/о 5мг №28 (14х2) бліст.,2,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
Брилінта таб. п/о 90мг №56 (14х4) бліст.,3,"Ф-12 м. Вінниця, вул. Київська, 68-а",Вінницька
Крестор таб. в/о 5мг №28 (14х2) бліст.,2,"Ф-105 м. Вінниця, вул. Пирогова, 46а",Вінницька
Форксіга таб. в/о 10мг №30 (10х3) бліст.,2,"Ф-111 с.Лука-Мелешківська, вул.Тиврівське шосе, 2",Вінницька
Брилінта таб. п/о 90мг №56 (14х4) бліст.,2,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
Ксігдуо Пролонг таб. в/о 5мг/1000мг №28(4х7)бліст.,1,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
Крестор таб. в/о 20мг №28 (14х2) бліст.,5,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-7 м.Вінниця, вул.Пирогова, 46",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-7 м.Вінниця, вул.Пирогова, 46",Вінницька
Брилінта таб. п/о 90мг №56 (14х4) бліст.,2,"Ф-9 м. Вінниця, вул. Князів Коріатовичів, 184",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-128, м. Вінниця, вул. Павла Алепського, 1-А",Вінницька
Брилінта таб. п/о 90мг №56 (14х4) бліст.,1,"Ф-101 м. Вінниця, вул. Соборна, 84",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-2 м.Вінниця, вул.Героїв Сталінграда, 1",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-78. Вінниця, вул. Липовецька, 6А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-4 м.Вінниця, вул.Замостянська, 4",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-78. Вінниця, вул. Липовецька, 6А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Вінниця, вул. Антонова, буд. 14-Б",Вінницька
Крестор таб. в/о 10мг №28 (14х2) бліст.,1,"Ф-124 м. Вінниця, Олега Антонова, 13-В, корп.2, прим.99",Вінницька
Брилінта таб. п/о 90мг №56 (14х4) бліст.,3,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
Крестор таб. в/о 20мг №28 (14х2) бліст.,1,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
Онгліза 5мг таб.№30,1,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
Форксіга таб. в/о 10мг №30 (10х3) бліст.,6,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-91, м. Вінниця, вул. Волошкова, 9",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Вінниця, вул. Келецька, 66",Вінницька
